UserId,NofCheckins
11375412,1
10844127,1
11223705,2
11263837,2
11432684,78
11562665,15
11306164,6
11745676,1
11002781,1
10740274,5
11003992,5
11163144,1
10873956,3
10804708,1
11737020,2
11453457,9
11430151,12
11725659,10
11287641,6
11339577,1
11262171,5
11778308,11
11250386,1
11830883,2
11079191,4
11715011,5
11134299,3
10977354,2
11200614,10
11448957,87
10879292,4
10766740,19
11154488,1
11072648,2
10795605,1
10748907,41
11738494,66
11418343,105
10968749,2
11721182,1
11606807,1
10994474,1
11330188,1
10837486,1
11029270,1
11603389,1
11829895,1
10832319,1
11482036,20
11040016,1
11220980,1
11755065,1
10693725,8
11423679,3
11513414,1
11601323,9
11767139,14
10757735,1
11063820,1
10740082,3
11720515,1
11480115,1
11287080,40
11346931,4
11147232,1
11774541,18
10849462,1
11142978,11
10696971,3
11369653,2
11411436,6
11284916,14
11291577,8
11036103,2
11356328,3
11221149,4
11119343,1
11001307,5
11523395,21
11231726,13
10977334,2
11376984,2
11410769,16
10728129,1
11008022,1
11140591,19
11141673,3
10775024,2
11231036,51
11616522,4
11408041,6
11553225,4
11730402,2
11578111,3
10953381,1
10964029,1
10840042,1
11677925,7
10744900,1
11219675,2
10762212,2
10991251,1
11733033,4
11769821,1
11189822,2
10703612,22
11291800,1
10861313,13
11770977,8
11424984,2
11367466,3
11671802,1
11040039,9
11450878,15
11521921,1
11184953,1
11069794,3
10972144,9
11454739,3
11747099,1
10770327,2
11077737,6
10917503,3
11418959,16
11547889,3
11655105,26
11693073,2
11100016,6
10894781,18
11297751,8
10822040,1
11187893,7
10993192,1
11567726,236
11450431,2
10745049,14
10928758,1
11331156,1
11557647,1
11460012,1
11772506,2
11791312,1
11545588,1
11169585,2
11575884,9
11635990,3
10889308,2
11474905,1
10930169,3
11776834,62
10850842,1
10992694,5
10893636,13
11642291,1
11754327,4
11134764,8
11531660,1
11016802,2
10929895,2
11447658,2
10905676,8
11710042,6
11423854,13
10929231,1
11686825,3
10744677,2
11314643,25
11521750,2
11442592,3
11168893,2
11586937,3
11135428,6
11797364,4
10665937,13
10666601,4
10742516,1
10796465,2
10755082,3
11732764,6
10863721,3
11247387,1
11300749,1
11796869,21
10817690,78
11093473,8
11738936,5
11446576,29
11644778,9
11838824,1
11027127,1
11369164,73
11215496,2
11542403,5
10722450,6
11557871,3
11313315,51
10964519,7
10997569,4
11733597,29
10707892,89
11523247,9
11630389,6
10873067,1
10751367,4
10830525,22
10909683,3
11116713,2
10828410,35
11620456,1
11699614,3
11795395,12
11454394,1
10964373,15
11579537,2
11201502,9
11753517,1
10697464,1
11337342,1
11213945,1
11511740,1
10797893,1
10916396,3
11080884,1
10949028,1
11785608,4
11421344,3
11359277,2
11071638,1
10904494,7
11128861,4
11150255,4
11256733,9
11403811,8
11523224,5
11653088,1
10708579,17
10853247,8
10816508,6
11326645,18
11347793,3
10907150,1
11070187,1
11124336,3
11250561,2
11283193,12
10689300,10
11643719,25
11752976,8
10908478,2
11477239,3
11619546,13
11225306,67
10886735,6
10695698,5
10958082,2
11071120,86
11488162,2
10840704,11
11470269,1
11794336,5
11549845,7
11393598,2
11807071,3
11744463,17
10977718,1
11575066,6
10663481,2
11356306,1
10879834,3
11089938,1
10981299,1
11304192,1
10795337,4
11334417,3
10676465,2
11601200,3
11281224,3
11786510,1
11436961,1
11550924,4
11107072,2
11059298,6
11358713,3
10953576,1
11018591,1
11583141,3
11170593,1
10757381,4
11553426,8
10909549,19
10819064,11
11255493,8
11567750,9
11154277,6
11687689,3
11691780,3
11015674,2
10916035,12
11172336,13
11283631,80
11460439,26
10695449,4
11731728,66
11683705,25
11095262,3
10838036,8
11149119,2
10735208,7
10901036,24
11157217,13
11731087,4
11045876,2
10784617,78
11748282,6
11444112,2
11753901,2
11790056,7
11599231,1
11729747,3
11651050,1
11515659,1
10716900,3
11537502,13
11163420,2
11612215,1
11562818,1
11387338,3
11453930,3
10984608,1
11820696,55
10738540,1
11514983,15
11353366,3
10661466,10
10921846,2
11176853,2
10979284,12
11485019,1
11241668,154
10914020,17
11203202,1
11217975,1
11402990,15
10987110,1
11271583,8
10864193,1
11099779,3
10789111,3
11073135,4
11528643,14
11127917,10
10850817,3
10906014,22
10766240,2
10956029,6
10989079,4
10791556,2
11776231,1
11240056,1
11715876,3
11517179,1
11690560,1
11612653,4
11814682,4
11404959,2
11267779,1
10791126,3
11683659,1
11399635,3
11521412,1
11083901,2
11713869,2
10747932,5
11213089,1
11163477,1
11245057,1
11621312,2
11444833,1
11002985,1
11366585,1
10789549,7
11233650,3
11507441,3
11419947,1
10708894,5
11314305,17
10879112,1
11386900,2
11405884,6
11517831,4
11120102,1
11288586,9
11018637,2
11698478,2
10796880,1
11773809,3
11583771,1
11116118,6
10953373,2
11483207,9
10935314,6
11042936,24
11119607,10
10960443,24
11150493,2
10808782,6
10773210,1
10710909,7
10709569,43
10856782,2
11472487,7
10774292,5
11748101,4
11667984,1
11526095,1
11629364,3
11446568,36
10861196,1
11628036,1
11372599,1
10769226,15
11827025,5
10942653,1
11739531,3
10664076,7
11426502,2
11375931,1
10661961,18
11826484,42
11533472,2
11562772,19
10906148,1
11414846,4
10721237,1
11190713,1
11432244,8
10711991,3
11385177,2
11444146,1
10860163,1
11058316,4
11167450,23
11774462,2
10955637,1
11048283,4
11391583,5
10728307,17
11616675,7
10836900,1
11652627,30
10956313,2
11697825,1
10674404,1
11729252,355
10967674,13
11240743,33
10829523,7
11466868,1
10855600,22
10670474,2
11111735,8
10987456,4
10910631,12
11111486,3
11439134,2
11660645,1
11670540,2
11824131,3
11767772,5
11657402,1
11382283,15
11497562,3
11070613,1
11471351,1
10832383,2
11702508,5
11132883,2
11239358,2
11711508,1
11581472,1
11321590,1
11254998,3
10769775,1
11386516,1
10845705,2
11536366,1
10656411,1
11459944,2
10988630,1
10755712,2
11001365,1
11197560,9
11380368,1
11821988,24
11839798,3
11700863,29
10685394,23
11653255,3
11065227,16
10751310,6
11309955,302
10947434,5
10800839,37
11511403,3
11670057,21
10673406,17
10935352,116
10704592,2
11087471,7
11033900,2
10958105,25
10773981,13
11762274,2
11187242,1
11338236,1
10652785,1
11655058,1
11715164,1
11809882,1
11268988,2
11374483,1
11683147,4
11126423,5
11685366,22
11090305,2
10897513,4
11758444,12
11498525,4
11737302,2
10850403,1
11759440,4
10793500,6
11784910,2
11390811,3
11235348,3
11550959,2
10954287,2
10653283,1
11154112,8
11669536,4
11805554,5
10833448,10
10853108,1
11673864,3
11231020,2
10718203,4
10699766,18
11690192,3
10721406,1
11600288,6
10745892,6
11082645,2
11662005,1
10893683,4
10863387,3
11626256,24
10904546,8
10847059,4
11507181,22
11381030,2
11086475,3
11051710,50
10685786,2
10726232,10
11588429,18
11263437,1
11826210,22
11725941,46
11353839,10
11438419,3
10857436,28
11565154,11
11156221,2
10717313,1
10943404,2
10943318,3
10735707,18
11047288,43
11823768,1
11566044,1
11651534,1
11816523,1
11644387,16
11112549,9
11380924,2
11800050,5
11438525,1
11837179,5
11481805,3
10675115,1
10971791,1
11651620,12
11767492,4
11599598,7
11503543,1
10897776,1
11043289,1
11050534,1
11507859,4
11335723,1
10814450,16
11615087,4
11248736,1
10805806,2
11575041,1
10739949,4
11791551,13
11428446,8
10761675,3
11818358,6
10782245,4
11700565,1
10663954,1
10955463,3
11345375,4
11776160,4
11706814,1
10674033,13
10986684,1
11754849,34
11148098,1
11432774,16
11819769,2
11323735,5
11333230,3
11711142,15
10968290,6
10811216,2
11247654,3
10789564,4
11227096,42
11750521,21
11579040,15
11009320,3
11707896,4
11177469,19
11406892,17
11496710,14
11348621,41
11098228,6
10876465,23
10978961,110
10950743,50
10670297,6
10994650,6
10888516,8
10682740,11
10786169,1
11389972,2
11262739,3
11360672,1
11605400,1
11504135,1
10779591,1
10928021,2
10804563,2
11404579,1
11203131,2
11486823,4
11034696,1
11730555,44
10807280,2
11326589,1
11837771,1
11579432,1
11415940,1
11632007,28
11490155,1
11156519,2
11629290,7
10923152,1
11479876,8
11597371,3
11419198,26
11762572,2
11191770,6
10712593,1
11077976,5
11288707,5
10942714,4
11349311,2
11267067,1
10910709,1
10991957,2
11266981,21
11708915,1
11743551,3
11016388,54
11122522,7
11704501,103
10868413,1
11270768,1
11809098,7
11746797,25
11511795,8
11416493,227
11231816,8
11732190,24
10998978,7
11265985,29
10819268,4
11064643,6
11102854,6
10982654,16
10841555,69
10796354,3
11701447,46
10996379,1
10754058,1
11438227,1
10740333,1
11669728,1
10700456,9
10691545,1
10723762,15
11766367,5
11661315,2
10769206,11
11163446,3
11488681,2
10706948,1
11709860,7
11620199,5
11659151,1
11207906,2
11814657,1
11739658,3
10683144,4
10899242,2
11615373,3
10837470,10
10980733,6
11285069,1
11184600,3
11186764,6
11122330,1
11189414,3
11169695,8
10983395,1
11345418,5
11005035,11
11289895,19
11345175,2
11448804,84
11013448,4
11077870,1
11424502,4
11487015,20
10719285,3
11480131,156
11690278,220
10852469,1
10781057,19
11684727,5
11581882,13
11826124,1
11531569,1
11431884,2
10722488,4
11287339,2
11686393,15
11371778,2
10667847,1
11549379,2
11555373,13
11577511,1
10838360,3
11079940,9
10669513,2
11546717,3
11590538,7
11060950,1
11648480,9
11420523,2
11690721,9
11624676,1
10903962,2
11367948,8
11056622,2
11384276,25
11424353,3
11169346,3
11562406,21
11534772,1
11218577,10
11159024,5
11118394,2
10896929,29
11722695,17
11469852,4
11251578,6
10991702,12
11414031,7
11168166,4
10904852,2
10756763,1
11169154,4
10757845,1
11165908,9
10848831,7
11096562,1
11569047,1
11723969,2
11803794,2
11655364,1
11746691,4
11426866,2
11471326,1
11631901,5
10818194,3
11550653,1
11660033,2
11554738,2
11652118,5
11457503,2
11651036,6
10833440,2
11153167,1
11246317,2
10946066,11
11286351,3
11414223,3
10677436,2
10797636,41
10883212,1
11775662,10
11379501,2
11796463,8
11695496,6
11183220,24
10958211,13
10786816,2
10806633,25
11577307,4
11643650,18
11686930,18
11144613,1
11549916,1
11478249,1
10814297,15
11589793,1
11492727,11
11520616,9
11205703,2
11276801,1
11280702,8
11289358,5
11413400,10
10884980,7
11524944,1
11811956,20
10954228,1
10660967,6
10714326,2
11452352,5
10666718,3
11449435,1
10840763,9
11783569,31
11491731,6
11119131,2
11331654,7
11633571,6
11145597,5
10989777,13
11183565,17
11075353,40
11140783,17
11766257,5
11043634,4
11123067,15
10959446,11
11138258,32
10792265,134
11137047,33
10958450,1
11787505,11
11687820,6
11731739,1
11582725,1
11668301,4
11613746,1
10692082,1
11368293,2
11401933,1
11747926,7
11152736,1
11836834,1
11479339,44
11487509,6
11517805,2
11757707,2
10770496,1
11528668,3
10860400,23
11115407,2
11740395,1
11263782,1
11425282,4
10954632,1
11438764,2
11779845,5
11216801,5
11413792,2
10673559,52
11075459,3
11033661,13
11535117,62
11751756,7
11628353,11
11040694,1
10855562,6
10910650,2
11156460,6
11473792,16
11682802,1
11055991,102
11240966,2
11213065,2
11496843,1
10926053,1
10912728,1
10753905,1
11353580,7
11547368,1
11665490,1
11401541,1
11560779,20
11213163,1
11061244,5
11576668,1
11664663,1
11822733,8
11782785,15
11299723,1
11331940,2
11530056,6
11476199,3
11434742,1
10784213,1
10685312,2
11435169,1
11409856,2
11650597,3
10975668,3
11226061,1
11288660,5
10851140,2
10671332,1
11811756,8
11551696,2
11578005,1
11448153,1
11167535,2
11816084,6
11104865,3
11503092,1
11743406,1
11579087,21
11313546,1
10915974,2
10727608,4
10904009,37
11022684,84
11108174,17
11090850,3
11080571,5
11118453,14
11819095,1
11811066,9
11760126,1
11767786,3
11801783,24
10825478,2
11571662,2
10858479,1
11730900,2
11541366,1
11399514,2
10712938,2
11761208,12
11199148,1
11233784,7
11526120,2
10655949,2
11213669,4
11618274,2
10719885,1
11768868,8
11383825,7
11525038,2
11528370,1
10847118,9
11684829,1
11281392,2
11284638,15
11114125,6
11429822,2
11284724,11
11797455,12
10921419,4
11658320,29
11718457,31
11533780,1
10868844,11
11129900,1
11635598,5
11251637,3
11333967,2
11101129,2
11444429,25
11339906,2
11102211,17
11342611,4
11183373,13
10760546,2
10851532,5
10835843,3
11336660,3
11300327,120
11539731,21
11106539,6
11222423,2
11073103,2
10941585,8
11197874,15
10713244,6
10850258,10
11004098,1
11620246,2
11688267,10
10951480,2
11628161,1
11364941,3
11588284,2
11658712,2
10788243,1
11116383,9
10819962,1
11439454,5
10657223,3
11566887,16
11634410,4
11647637,6
11037056,2
11126705,1
11733213,1
11288276,1
10779344,12
11122377,1
11017325,3
11094743,1
11419978,4
10800984,8
11341137,1
11523109,1
10961559,23
10908200,3
10945913,3
10997606,2
11349550,6
11568553,3
10975284,16
10732465,1
11150764,29
11392830,10
11128626,3
11132954,3
11118155,40
11115991,10
10761926,51
11060213,2
10976358,10
10940511,60
11767986,1
11459820,1
11825387,1
11697017,3
11680246,7
11026628,2
10864814,1
11729034,2
11828092,1
11474427,3
10794343,3
11494585,5
10844158,2
11488591,2
11321767,1
11309324,9
11492919,1
11169648,2
10773244,5
11579479,7
10957380,1
11346112,3
11124647,1
10875093,6
11000660,4
11301793,2
10723417,4
11148992,7
11195118,7
11390517,6
11295301,2
10869142,3
10706603,2
11518389,12
11088400,1
10869640,3
10672520,1
11179970,23
11792288,5
11131680,5
11352106,3
10818147,2
11456617,2
11790124,11
11810780,3
10809683,21
10692388,1
10964507,20
10971838,9
11029525,35
10907902,2
11446146,1
11550116,3
11665247,1
10795617,1
11011131,1
10685155,1
11698546,2
11734593,4
11762725,11
11789532,9
11367403,1
10737930,1
11721511,1
11273171,2
11560195,3
11197090,7
11374734,9
10754403,6
11373652,15
11276417,2
10824490,1
11307552,4
11154892,3
11718265,6
11807087,7
11187595,1
11318713,8
11036856,4
10953444,5
11077133,7
10872196,2
11748318,2
11355160,6
10783374,16
10714028,32
10684073,5
10887344,1
11606721,81
11680152,1
10717274,4
10848392,1
10790207,18
11257780,14
11350832,13
11814418,6
10888818,44
10902343,18
10674386,4
11362463,2
10977223,8
10824557,9
11165343,2
11570652,1
11733735,5
11164015,9
11834364,1
11340823,17
11263162,3
11150788,1
11157517,4
10990545,3
11443705,7
10660982,13
10802330,39
11596371,11
10680802,8
11142375,1
10786352,4
10659405,2
11011260,4
10934435,3
11482509,21
11505975,9
10670374,1
10933207,125
11047450,32
11051292,50
10692014,10
11143803,16
11767131,6
11718386,2
10828690,1
11152803,1
11821575,2
11738157,4
11584366,20
11485763,1
11670778,1
11562726,21
10989022,2
11119507,6
11341464,2
10681194,1
11196132,12
10673030,10
11392711,4
11125698,1
11349923,5
11681893,5
10769088,7
11570011,4
11777951,7
10978202,2
10858789,3
10947021,6
10922387,2
10880429,1
11754688,5
11428368,3
11624455,276
10855795,1
10883921,1
10882298,5
11545420,55
10858494,5
11054735,2
11055763,2
10937383,6
10701901,2
10915989,1
11177786,17
11575269,303
11726945,6
11460823,8
11760733,2
11650274,2
11111781,1
11118030,1
11778638,2
11606155,4
11220328,1
11118863,2
11582600,3
11440757,2
11429937,1
11428855,13
10729443,1
11668763,12
11496529,2
11263457,2
10790969,2
11706043,36
11471643,2
11084734,3
11322131,1
11100125,4
10761411,1
11106128,8
11716371,1
11340036,14
11010811,1
10780644,5
11800868,2
11801360,3
11100961,2
10890857,21
11553875,186
10888696,7
11207931,3
11581026,55
11341364,93
10669000,112
10958631,2
10966795,62
10846841,4
11230802,31
11790981,2
11658584,2
11472825,2
11233704,1
11341756,1
11502383,5
11813162,1
10944614,2
10947270,1
11712192,1
11350215,2
11449021,2
10815119,7
10750150,24
10670082,3
11329608,8
10716854,3
11075929,2
11782522,15
11233163,1
10727428,1
10737707,8
11483153,20
11802883,2
11385380,21
11032600,12
11701372,4
11418381,1
10979779,1
11813703,1
10867989,3
11264344,9
10957057,8
11559237,17
10921892,4
10715231,11
10867448,4
10878268,4
10725313,17
11229179,1
11702995,13
11125552,6
10970645,11
10959902,11
10655993,13
10688625,6
11428394,4
10978305,1
11619443,2
10803074,2
11170682,1
11500559,2
11797330,1
11307945,3
11778097,1
10902464,1
11381035,2
11286056,1
11599546,27
11695687,4
11405343,16
11780089,1
11508148,5
11626178,6
10821643,1
10787019,1
11682952,1
11516875,1
11324261,1
11084857,2
11157947,11
10744474,5
10884820,1
11183915,5
11392845,18
10828307,4
11431975,4
11440631,6
11622597,3
11202389,10
10852188,1
11207962,2
11087774,2
11049308,1
10789841,15
11042810,1
11809899,9
11195725,8
11463018,1
10853350,4
10996613,3
11501484,59
11671711,4
11628431,24
10788773,3
10719525,32
11113765,60
11083291,5
10686893,13
11172697,14
11188847,1
11422749,1
11686959,1
11801337,5
11503499,17
11241945,1
11688668,2
11680178,4
11570306,2
11739749,2
11150547,1
11658335,2
11264808,2
11583087,1
11092494,2
11480236,1
11489556,1
11491548,8
11782365,9
11487847,9
11594614,5
10977120,39
11283780,5
11324404,55
11839803,1
10787660,2
10900329,1
10913848,9
11269763,5
11458086,12
11544621,33
11354165,6
11638890,2
11358862,85
10723226,1
11556148,62
11637728,27
10776465,1
11199329,3
11065412,23
10679164,29
10865636,15
11019547,6
10997489,31
11456071,37
10844906,1
11491620,2
11629215,1
11427020,5
10806775,1
11306402,10
11649112,2
10822427,4
11658764,2
11370507,2
11073404,1
11497854,1
11586599,1
11422606,26
11250458,2
11243560,70
11757751,2
11238556,6
11247802,1
11480210,2
11064748,3
10988504,2
11029457,1
11389479,1
11445328,1
10742765,6
10756425,17
10814696,4
11308394,1
11270524,2
11674416,16
11479546,8
11061831,1
11534900,6
10790720,4
11003895,2
11226577,5
10797455,3
11804277,1
11464727,2
11663839,11
10982098,8
11227244,2
11626390,127
11060334,1
11035840,214
10963555,22
10990568,47
11835177,15
11509238,83
11813623,558
11320208,4
11384759,1
11485975,1
11013831,1
10749455,1
11635401,3
11488680,2
11474614,1
10974916,8
11094440,1
11307876,3
11644721,4
11169331,2
11644770,3
10983572,5
11697702,2
11734035,1
11447060,7
11155007,2
11412436,1
11039086,2
11024479,1
11266133,2
10719737,1
11355373,3
11679345,2
11795381,19
11296928,3
11682755,16
11540574,29
11105559,10
11204860,123
11591769,12
11562312,25
11427948,2
10970952,9
11229746,3
11293682,19
11489720,2
11524685,38
11050036,11
10669713,7
10720124,26
10737977,28
11181989,39
11693724,5
11190104,4
11758742,4
11457111,1
11575147,3
11660723,7
11740889,2
11507965,5
11701839,4
10693615,1
11530785,2
11672084,2
11636821,9
11664510,12
11759824,2
11596787,2
11440881,1
10810028,6
10884686,5
11812301,1
11520408,29
10855472,1
11423028,6
10740141,2
11441963,19
11415897,3
10678369,3
10967016,2
10789372,1
10653483,7
11544851,9
10898752,1
10957819,5
11239433,9
11742414,4
11121938,13
10883604,42
10913457,1
11791743,1
11690478,2
11794989,19
11692642,22
11013640,12
10984869,6
10897768,49
11339616,15
10820991,2
10947013,14
11057644,38
11018111,1
11490089,215
11242029,29
10898990,1
11783516,2
10653586,1
11652585,3
11507733,11
11619289,19
11525638,11
11067059,1
11336344,2
10833726,1
11559598,1
11632688,2
10724684,9
10915306,4
11076877,2
11837373,1
11495923,3
11006704,1
11815484,5
11152623,1
11008293,5
11131398,3
11714268,2
11403861,19
11722094,17
10767134,2
11563179,6
11322945,20
10912389,3
10687143,5
10678653,24
11742394,2
11290977,1
10975661,14
11832464,1
11671818,41
11318036,28
11371229,5
11193081,4
11255689,1
11176765,9
11254764,30
11114418,2
11615044,3
10703459,3
11484516,1
11828883,2
11580823,44
11333688,1
11083375,2
10991954,7
10951496,7
10959771,8
11058546,3
10950832,3
10931645,3
11670206,3
11775049,1
11779555,6
11392477,1
11794900,4
11667335,2
11420154,2
11034404,1
11837657,1
10745007,1
11274638,2
11741304,2
11602071,2
11566119,10
11758733,1
11835358,6
11431300,1
11474721,2
11589290,3
10939471,2
10653609,3
11240463,4
10734525,1
11295909,2
10732226,4
10918200,12
10820089,5
10753712,2
11246297,2
10995938,1
11230645,67
11427765,1
11002436,1
11228653,2
